1468597350.493|-0.0105743|-0.494278|-0.8379669
1468597350.514|-0.0243073|-0.4881287|-0.8062744
1468597350.535|0.0074158|-0.4653778|-0.8313293
1468597350.556|0.0227509|-0.4527283|-0.8780212
1468597350.577|0.0353088|-0.4334412|-0.894165
1468597350.599|0.0177612|-0.4744568|-0.8899994
1468597350.62|-0.0184784|-0.4424438|-0.9239197
1468597350.64|-0.0236359|-0.4525299|-0.9526062
1468597350.661|0.0144958|-0.421524|-0.8768768
1468597350.683|0.0802917|-0.4531708|-0.901535
1468597350.704|0.0968018|-0.4241333|-0.9608459
1468597350.725|0.1837769|-0.316925|-0.9974823
1468597350.746|0.2061615|-0.2623444|-1.0440979
1468597350.767|0.1665802|-0.3208923|-0.9940033
1468597350.787|0.0766296|-0.3022766|-0.9506226
1468597350.809|0.0875397|-0.3889618|-0.9334412
1468597350.83|0.1078949|-0.4163361|-0.9352417
1468597350.851|0.1444702|-0.4226074|-0.8987732
1468597350.871|0.1577301|-0.3873901|-0.9330292
1468597350.893|0.1658325|-0.3850098|-0.9159698
1468597350.914|0.1496582|-0.39711|-0.9248352
1468597350.935|0.1082001|-0.3990784|-0.9720001
1468597350.956|0.109024|-0.3817902|-0.9702301
1468597350.976|0.1352081|-0.3781891|-0.9410553
1468597350.997|0.1240997|-0.3863831|-0.8879547
1468597351.019|0.0440521|-0.3779449|-0.8720245
1468597351.039|0.0011139|-0.3853302|-0.8925171
1468597351.061|-0.002655|-0.3767395|-0.9033356
1468597351.082|0.0076294|-0.3530731|-0.9218292
1468597351.103|-0.015976|-0.3537903|-0.9181061
1468597351.124|-0.0587311|-0.3530273|-0.9238892
1468597351.145|-0.0740204|-0.3406219|-0.9337463
1468597351.166|-0.034256|-0.338974|-0.9594269
1468597351.187|0.0231934|-0.3477783|-0.9439697
1468597351.209|0.0123138|-0.3602142|-0.9098053
1468597351.23|0.021759|-0.3727264|-0.9006348
1468597351.251|0.0348816|-0.374527|-0.8916168
1468597351.272|0.0284271|-0.3742218|-0.8758087
1468597351.293|0.0302887|-0.3766174|-0.8869324
1468597351.313|0.0306244|-0.381546|-0.8174438
1468597351.335|0.0405121|-0.3482666|-0.8800812
1468597351.356|0.0873566|-0.3779907|-0.9123383
1468597351.377|0.0836792|-0.391922|-0.9982605
1468597351.398|0.1087341|-0.4121094|-0.9683075
1468597351.419|0.0800323|-0.3356323|-0.8385315
1468597351.44|0.0194855|-0.3421478|-0.8515015
1468597351.461|0.0778656|-0.4114838|-1.0031433
1468597351.482|0.114212|-0.4128265|-1.0876923
1468597351.504|0.1023865|-0.3661652|-0.9420013
1468597351.524|0.0283813|-0.372757|-0.7346497
1468597351.545|0.010788|-0.3935699|-0.8216095
1468597351.566|0.0328674|-0.4278259|-0.9480286
1468597351.593|0.0747986|-0.4480896|-0.9329224
1468597351.608|0.0848236|-0.4248199|-0.9147797
1468597351.629|0.038147|-0.3483734|-0.8931122
1468597351.651|0.0272064|-0.388855|-0.8276978
1468597351.671|-0.0115967|-0.3956604|-0.8824463
1468597351.693|0.036087|-0.4171143|-0.9902649
1468597351.714|0.0589447|-0.405426|-0.9274902
1468597351.735|0.0382843|-0.3722382|-0.8339386
1468597351.756|0.0807343|-0.4477386|-0.9816437
1468597351.777|0.0987549|-0.4323425|-1.1055908
1468597351.798|0.0457916|-0.3766174|-1.0516663
1468597351.819|0.0368958|-0.3911285|-0.8475189
1468597351.84|0.0414276|-0.413147|-0.7968292
1468597351.861|0.0028687|-0.4451447|-0.9101715
1468597351.882|0.0357361|-0.4376831|-0.7707672
1468597351.903|0.0344238|-0.4039001|-0.8353424
1468597351.924|0.1137085|-0.435791|-0.8703461
1468597351.945|0.1230164|-0.4284973|-0.9754791
1468597351.966|0.0680084|-0.4647675|-0.9796448
1468597351.989|0.0070038|-0.4069977|-0.8642731
1468597352.008|0.0974731|-0.3726044|-0.8806
1468597352.029|0.1020203|-0.4631195|-0.881897
1468597352.049|0.0771942|-0.4502258|-0.8520813
1468597352.074|0.0529938|-0.399231|-0.7957764
1468597352.091|0.0022278|-0.4046631|-0.7819824
1468597352.112|0.0294495|-0.4445648|-0.8564148
1468597352.133|0.124054|-0.4620667|-1.0445099
1468597352.156|0.0599518|-0.4206238|-1.0174255
1468597352.176|0.0223694|-0.3835602|-0.9510498
1468597352.196|0.0301208|-0.4277496|-0.903595
1468597352.218|0.0692902|-0.437561|-0.9437561
1468597352.239|0.0677032|-0.4377899|-0.8886871
1468597352.281|0.0373077|-0.4328613|-0.7322235
1468597352.302|0.0810394|-0.4573059|-0.9937592
1468597352.323|0.0769958|-0.4748077|-0.9832306
1468597352.344|0.0611725|-0.3632812|-0.9009552
1468597352.365|0.0313568|-0.4091339|-0.8313751
1468597352.386|0.0442352|-0.4554291|-0.915329
1468597352.407|0.0957031|-0.4360809|-0.9696808
1468597352.428|0.0691833|-0.4176178|-0.8913727
1468597352.449|0.0495605|-0.4309235|-0.7884369
1468597352.47|0.0457764|-0.4280243|-0.7763824
1468597352.491|0.0527039|-0.4403534|-0.8903809
1468597352.512|0.0534821|-0.4464722|-1.0157318
1468597352.532|0.0060425|-0.3652191|-1.0365753
1468597352.554|0.0752106|-0.4053345|-0.9222412
1468597352.574|0.021637|-0.4178619|-0.8726044
1468597352.595|0.037262|-0.4294586|-0.9780579
1468597352.616|0.0526276|-0.4056702|-0.9927521
1468597352.643|0.0459747|-0.4070282|-0.8393555
1468597352.679|0.0948181|-0.4465485|-0.8470612
1468597352.7|0.0824585|-0.4323425|-0.9351807
1468597352.723|0.0214844|-0.4296112|-0.8778687
1468597352.742|0.0574493|-0.4006958|-0.9038239
1468597352.763|0.0817108|-0.456543|-0.9509277
1468597352.784|0.0891113|-0.4290314|-0.9571228
1468597352.806|0.0564728|-0.40802|-0.8795166
1468597352.827|0.0605469|-0.4332123|-0.8562775
1468597352.848|0.0383301|-0.4247284|-0.8697662
1468597352.869|0.0625458|-0.4268188|-0.8491211
1468597352.89|0.0901947|-0.4552917|-0.9549255
1468597352.911|0.0713806|-0.411438|-0.9804688
1468597352.932|0.0661011|-0.3976898|-0.8668976
1468597352.953|-0.0059662|-0.40065|-0.8715973
1468597352.974|0.0522003|-0.444809|-0.9100342
1468597352.995|0.0425262|-0.4278717|-0.9354858
1468597353.038|0.0560303|-0.3971405|-0.8841705
1468597353.058|0.0491791|-0.4302368|-0.873764
1468597353.079|0.0561066|-0.411026|-0.8497467
1468597353.1|0.0713654|-0.4017029|-0.9087524
1468597353.121|0.088562|-0.450058|-0.9787903
1468597353.142|0.046936|-0.4207764|-0.9307098
1468597353.163|0.0351868|-0.375946|-0.8977814
1468597353.184|0.094574|-0.4170685|-0.8728638
1468597353.205|0.0384064|-0.4516754|-0.8245392
1468597353.226|0.0468903|-0.441925|-0.8875885
1468597353.247|0.0563202|-0.4245453|-0.9406281
1468597353.268|0.050293|-0.4295197|-0.9305115
1468597353.29|0.0584106|-0.4222565|-0.8313904
1468597353.31|0.0631714|-0.4842072|-0.920929
1468597353.331|0.0453644|-0.4347229|-0.973587
1468597353.352|0.0748444|-0.3941345|-0.9448547
1468597353.373|0.0382385|-0.4339294|-0.8603668
1468597353.394|0.0503845|-0.4543304|-0.826416
1468597353.415|0.0270081|-0.4319153|-0.8263397
1468597353.437|0.0268707|-0.4247437|-0.8641052
1468597353.461|0.0411835|-0.4316101|-0.8076172
1468597353.479|0.0521851|-0.405899|-0.8996124
1468597353.499|0.0990143|-0.4411011|-0.9439392
1468597353.523|0.1371613|-0.4271393|-1.0184631
1468597353.542|0.0657654|-0.4376831|-0.8579407
1468597353.563|0.0555115|-0.387619|-0.9150848
